item,itemLabel
http://www.wikidata.org/entity/Q2881181,Flax Bourton
http://www.wikidata.org/entity/Q2881227,Gipping
http://www.wikidata.org/entity/Q2881530,Balquhidder
http://www.wikidata.org/entity/Q2881915,Shireoaks
http://www.wikidata.org/entity/Q2884150,Holne
http://www.wikidata.org/entity/Q2884197,Ebernoe
http://www.wikidata.org/entity/Q2885846,Barsham
http://www.wikidata.org/entity/Q2885903,Courteenhall
http://www.wikidata.org/entity/Q2888370,Weston Corbett
http://www.wikidata.org/entity/Q2888761,Mattingley
http://www.wikidata.org/entity/Q2890291,Neatishead
http://www.wikidata.org/entity/Q2890329,Boyton
http://www.wikidata.org/entity/Q2891179,Battisford
http://www.wikidata.org/entity/Q2891384,Dunglass
http://www.wikidata.org/entity/Q2891392,Long Crendon
http://www.wikidata.org/entity/Q2670099,Little Baddow
http://www.wikidata.org/entity/Q2670187,Wintersett
http://www.wikidata.org/entity/Q2670410,Buckerell
http://www.wikidata.org/entity/Q2670485,Pailton
http://www.wikidata.org/entity/Q2670662,Hemsby
http://www.wikidata.org/entity/Q2670982,Tobermore
http://www.wikidata.org/entity/Q2671120,Emborough
http://www.wikidata.org/entity/Q2671950,Kexby
http://www.wikidata.org/entity/Q2672173,Ovingham
http://www.wikidata.org/entity/Q2672272,Longdon
http://www.wikidata.org/entity/Q2672332,West Camel
http://www.wikidata.org/entity/Q2672529,Cherry Burton
http://www.wikidata.org/entity/Q2672608,Shiel Bridge
http://www.wikidata.org/entity/Q2672760,Setmurthy
http://www.wikidata.org/entity/Q2672888,Barton Blount
http://www.wikidata.org/entity/Q2672897,Broughton
http://www.wikidata.org/entity/Q2673203,Smallburgh
http://www.wikidata.org/entity/Q2673240,Toft Monks
http://www.wikidata.org/entity/Q2673509,Little Somerford
http://www.wikidata.org/entity/Q2673595,Stansted
http://www.wikidata.org/entity/Q2673596,High Legh
http://www.wikidata.org/entity/Q2673634,Gayles
http://www.wikidata.org/entity/Q2673736,"St John, Ilketshall"
http://www.wikidata.org/entity/Q2674275,Wappenham
http://www.wikidata.org/entity/Q2674292,Childerditch
http://www.wikidata.org/entity/Q2674297,Lyford
http://www.wikidata.org/entity/Q2674325,Strethall
http://www.wikidata.org/entity/Q2674387,Doulting
http://www.wikidata.org/entity/Q2674543,Blackmore
http://www.wikidata.org/entity/Q2674551,West Tilbury
http://www.wikidata.org/entity/Q2674633,Wilberfoss
http://www.wikidata.org/entity/Q2675024,Maresfield
http://www.wikidata.org/entity/Q2675191,Hazlemere
http://www.wikidata.org/entity/Q2675599,Orcheston
http://www.wikidata.org/entity/Q2675920,Burgate
http://www.wikidata.org/entity/Q2676270,Kirkland
http://www.wikidata.org/entity/Q2676462,Britwell Salome
http://www.wikidata.org/entity/Q2676468,Rivenhall
http://www.wikidata.org/entity/Q2676585,Milton
http://www.wikidata.org/entity/Q2676856,Swallowcliffe
http://www.wikidata.org/entity/Q2677084,Hunsingore
http://www.wikidata.org/entity/Q2677149,Peatling Magna
http://www.wikidata.org/entity/Q2677258,Britford
http://www.wikidata.org/entity/Q2677260,Heptonstall
http://www.wikidata.org/entity/Q2677274,Finmere
http://www.wikidata.org/entity/Q2677503,Ipplepen
http://www.wikidata.org/entity/Q2677513,Carbrooke
http://www.wikidata.org/entity/Q2677619,East Meon
http://www.wikidata.org/entity/Q2677744,Pitminster
http://www.wikidata.org/entity/Q2677919,Hunton
http://www.wikidata.org/entity/Q2678152,Felbrigg
http://www.wikidata.org/entity/Q2678184,Petham
http://www.wikidata.org/entity/Q2678579,Haughley
http://www.wikidata.org/entity/Q2678725,Halton West
http://www.wikidata.org/entity/Q2678859,North Rauceby
http://www.wikidata.org/entity/Q2679547,Martin
http://www.wikidata.org/entity/Q2679586,Borrowby
http://www.wikidata.org/entity/Q2679683,Woldingham
http://www.wikidata.org/entity/Q2679709,Spetisbury
http://www.wikidata.org/entity/Q2679824,Hatfield Broad Oak
http://www.wikidata.org/entity/Q2679835,Therfield
http://www.wikidata.org/entity/Q2679924,Great Blakenham
http://www.wikidata.org/entity/Q2680195,Himbleton
http://www.wikidata.org/entity/Q2680409,Eltisley
http://www.wikidata.org/entity/Q2680451,Little Barningham
http://www.wikidata.org/entity/Q2680530,Ardington
http://www.wikidata.org/entity/Q2680610,Littlebourne
http://www.wikidata.org/entity/Q2680633,Great Cheverell
http://www.wikidata.org/entity/Q2680864,Ospringe
http://www.wikidata.org/entity/Q2681079,Garford
http://www.wikidata.org/entity/Q2681237,Sheldwich
http://www.wikidata.org/entity/Q2681239,Liss
http://www.wikidata.org/entity/Q2681441,Pyworthy
http://www.wikidata.org/entity/Q2681482,Paull
http://www.wikidata.org/entity/Q2681757,Deenethorpe
http://www.wikidata.org/entity/Q2681770,Brockdish
http://www.wikidata.org/entity/Q2681820,Trimdon
http://www.wikidata.org/entity/Q2681905,Caythorpe
http://www.wikidata.org/entity/Q2681909,Stape
http://www.wikidata.org/entity/Q2681944,Cranleigh
http://www.wikidata.org/entity/Q2682049,Harkstead
http://www.wikidata.org/entity/Q2682053,Letheringham
http://www.wikidata.org/entity/Q2682379,Baldernock
http://www.wikidata.org/entity/Q2682525,Coniston
http://www.wikidata.org/entity/Q2682534,Reach
http://www.wikidata.org/entity/Q2682566,Clifton Hampden
http://www.wikidata.org/entity/Q2682575,Great Milton
http://www.wikidata.org/entity/Q2682690,Eggleston
http://www.wikidata.org/entity/Q2683078,Eydon
http://www.wikidata.org/entity/Q2683192,South Killingholme
http://www.wikidata.org/entity/Q2683248,Ashurst Wood
http://www.wikidata.org/entity/Q2683420,Firbank
http://www.wikidata.org/entity/Q2683451,Draughton
http://www.wikidata.org/entity/Q2683476,Portesham
http://www.wikidata.org/entity/Q2683611,North Wootton
http://www.wikidata.org/entity/Q2683749,Corscombe
http://www.wikidata.org/entity/Q2683772,Hacheston
http://www.wikidata.org/entity/Q2683805,Chilton
http://www.wikidata.org/entity/Q2684261,Shipley
http://www.wikidata.org/entity/Q2684439,Trefriw
http://www.wikidata.org/entity/Q2684470,Elton
http://www.wikidata.org/entity/Q2684727,Berrington
http://www.wikidata.org/entity/Q2684937,Abbotskerswell
http://www.wikidata.org/entity/Q2684939,St Michael South Elmham
http://www.wikidata.org/entity/Q2685028,Ringmore
http://www.wikidata.org/entity/Q2685104,Burnham Market
http://www.wikidata.org/entity/Q2685274,Cropwell Bishop
http://www.wikidata.org/entity/Q2685278,Frensham
http://www.wikidata.org/entity/Q2685521,Starcross
http://www.wikidata.org/entity/Q2685778,Twyford
http://www.wikidata.org/entity/Q2685880,Basta
http://www.wikidata.org/entity/Q2685883,Crowell
http://www.wikidata.org/entity/Q2685956,Mundham
http://www.wikidata.org/entity/Q2686236,Langton by Wragby
http://www.wikidata.org/entity/Q2686351,Muggleswick
http://www.wikidata.org/entity/Q2686430,Hollinsclough
http://www.wikidata.org/entity/Q2686542,Benenden
http://www.wikidata.org/entity/Q2686669,Sand Hutton
http://www.wikidata.org/entity/Q2686792,Helpston
http://www.wikidata.org/entity/Q2686837,Howe
http://www.wikidata.org/entity/Q2686959,Brightwalton
http://www.wikidata.org/entity/Q2687068,Great Mongeham
http://www.wikidata.org/entity/Q2687567,East Harling
http://www.wikidata.org/entity/Q2687595,Sandhoe
http://www.wikidata.org/entity/Q2687673,Plumpton
http://www.wikidata.org/entity/Q2687741,Oddingley
http://www.wikidata.org/entity/Q2687777,Southrop
http://www.wikidata.org/entity/Q2688017,East Kennett
http://www.wikidata.org/entity/Q2688022,Hagworthingham
http://www.wikidata.org/entity/Q2688233,Shirwell
http://www.wikidata.org/entity/Q2688276,Upton Hellions
http://www.wikidata.org/entity/Q2688279,Burton-in-Kendal
http://www.wikidata.org/entity/Q2688379,Stoke Rivers
http://www.wikidata.org/entity/Q2688521,Millbrook
http://www.wikidata.org/entity/Q2688635,Great Houghton
http://www.wikidata.org/entity/Q2688780,Hollington
http://www.wikidata.org/entity/Q2688940,Fotheringhay
http://www.wikidata.org/entity/Q2689247,Kesh
http://www.wikidata.org/entity/Q2689279,Bramford
http://www.wikidata.org/entity/Q2689370,Beadnell
http://www.wikidata.org/entity/Q2689521,Field Dalling
http://www.wikidata.org/entity/Q2689534,Duloe
http://www.wikidata.org/entity/Q2689690,Sandon
http://www.wikidata.org/entity/Q2689878,Caldecott
http://www.wikidata.org/entity/Q2689920,Burstwick
http://www.wikidata.org/entity/Q2690061,Covehithe
http://www.wikidata.org/entity/Q2690149,Cuddington
http://www.wikidata.org/entity/Q2690200,South Luffenham
http://www.wikidata.org/entity/Q2690278,Thirn
http://www.wikidata.org/entity/Q2690350,Ninfield
http://www.wikidata.org/entity/Q2690370,Hayes
http://www.wikidata.org/entity/Q2690413,Little Easton
http://www.wikidata.org/entity/Q2691228,Theydon Garnon
http://www.wikidata.org/entity/Q2691285,Kelly
http://www.wikidata.org/entity/Q2691555,Lynsted
http://www.wikidata.org/entity/Q2691579,Padworth
http://www.wikidata.org/entity/Q2691620,Crowan
http://www.wikidata.org/entity/Q2691766,Thrussington
http://www.wikidata.org/entity/Q2691843,Wardington
http://www.wikidata.org/entity/Q2691982,Little Horkesley
http://www.wikidata.org/entity/Q2691996,Farrington Gurney
http://www.wikidata.org/entity/Q2692019,Staverton
http://www.wikidata.org/entity/Q2692516,Hebron
http://www.wikidata.org/entity/Q2692649,Staple Fitzpaine
http://www.wikidata.org/entity/Q2692854,Sotby
http://www.wikidata.org/entity/Q2692883,Ambrosden
http://www.wikidata.org/entity/Q2692951,Little Dunham
http://www.wikidata.org/entity/Q2693076,Priddy
http://www.wikidata.org/entity/Q2693245,Ledston
http://www.wikidata.org/entity/Q2693248,Shelfanger
http://www.wikidata.org/entity/Q2693504,Little Sodbury
http://www.wikidata.org/entity/Q2693514,Ringshall
http://www.wikidata.org/entity/Q2693675,Southwater
http://www.wikidata.org/entity/Q2693721,Hutton Buscel
http://www.wikidata.org/entity/Q2693815,Hildersham
http://www.wikidata.org/entity/Q2693918,Halsall
http://www.wikidata.org/entity/Q2694099,Cridling Stubbs
http://www.wikidata.org/entity/Q2694249,Little Abington
http://www.wikidata.org/entity/Q2694371,Brington
http://www.wikidata.org/entity/Q2694821,Burrough Green
http://www.wikidata.org/entity/Q2694857,Turnditch
http://www.wikidata.org/entity/Q2694861,Stockton on Teme
http://www.wikidata.org/entity/Q2694929,Totland
http://www.wikidata.org/entity/Q2694932,Shenstone
http://www.wikidata.org/entity/Q2694994,Mildenhall
http://www.wikidata.org/entity/Q2695776,Shipbourne
http://www.wikidata.org/entity/Q2695892,Framingham Earl
http://www.wikidata.org/entity/Q2696197,Arclid
http://www.wikidata.org/entity/Q2696226,The Lee
http://www.wikidata.org/entity/Q2697096,Snitterfield
http://www.wikidata.org/entity/Q2697643,Wysall
http://www.wikidata.org/entity/Q2697661,Piddletrenthide
http://www.wikidata.org/entity/Q2698375,Aston Cantlow
http://www.wikidata.org/entity/Q2698460,Pitstone
http://www.wikidata.org/entity/Q2698518,Nowton
http://www.wikidata.org/entity/Q2698776,Thistleton
http://www.wikidata.org/entity/Q2698792,Sutton upon Derwent
http://www.wikidata.org/entity/Q2698939,Micheldever
http://www.wikidata.org/entity/Q2699015,Mullion
http://www.wikidata.org/entity/Q2699197,Thornby
http://www.wikidata.org/entity/Q2592218,Needham
http://www.wikidata.org/entity/Q2592225,Staverton
http://www.wikidata.org/entity/Q2592234,South Wraxall
http://www.wikidata.org/entity/Q2592236,Hoath
http://www.wikidata.org/entity/Q2592734,Grendon Underwood
http://www.wikidata.org/entity/Q2593807,Newton Mulgrave
http://www.wikidata.org/entity/Q2594237,Littlemore
http://www.wikidata.org/entity/Q2594991,Warningcamp
http://www.wikidata.org/entity/Q2595092,Bishampton
http://www.wikidata.org/entity/Q2595094,Upwell
http://www.wikidata.org/entity/Q2595321,Foulsham
http://www.wikidata.org/entity/Q2595496,Snarford
http://www.wikidata.org/entity/Q2595699,Fernhurst
http://www.wikidata.org/entity/Q2595917,Hutton Sessay
http://www.wikidata.org/entity/Q2595928,Brinsworth
http://www.wikidata.org/entity/Q2596049,Sandridge
http://www.wikidata.org/entity/Q2596086,Coleshill
http://www.wikidata.org/entity/Q2596192,Hellesdon
http://www.wikidata.org/entity/Q2596952,Buxted
http://www.wikidata.org/entity/Q2597228,Great Sankey
http://www.wikidata.org/entity/Q2597304,Burniston
http://www.wikidata.org/entity/Q2597388,Elworthy
http://www.wikidata.org/entity/Q2598085,Langford Budville
http://www.wikidata.org/entity/Q2598092,Shorne
http://www.wikidata.org/entity/Q2598147,Tilstone Fearnall
http://www.wikidata.org/entity/Q2598654,Ermington
http://www.wikidata.org/entity/Q2598699,Hollesley
http://www.wikidata.org/entity/Q2598710,Hutton Roof
http://www.wikidata.org/entity/Q2599085,Gwyddelwern
http://www.wikidata.org/entity/Q2599211,West Compton
http://www.wikidata.org/entity/Q2599413,Stratford St. Mary
http://www.wikidata.org/entity/Q2599724,Gazeley
http://www.wikidata.org/entity/Q2599725,Idlicote
http://www.wikidata.org/entity/Q2599743,Lund
http://www.wikidata.org/entity/Q2599974,Avonwick
http://www.wikidata.org/entity/Q2600109,Yeoford
http://www.wikidata.org/entity/Q2600183,Thorpe Morieux
http://www.wikidata.org/entity/Q2600307,Bucknell
http://www.wikidata.org/entity/Q2601017,Bentley
http://www.wikidata.org/entity/Q2601637,Frampton
http://www.wikidata.org/entity/Q2601726,Beoley
http://www.wikidata.org/entity/Q2601865,Hordle
http://www.wikidata.org/entity/Q2601928,Halberton
http://www.wikidata.org/entity/Q2602005,Kyloe
http://www.wikidata.org/entity/Q2602144,Old Romney
http://www.wikidata.org/entity/Q2602509,Mickleton
http://www.wikidata.org/entity/Q2602641,Widworthy
http://www.wikidata.org/entity/Q2602654,Meshaw
http://www.wikidata.org/entity/Q2603003,Heighington
http://www.wikidata.org/entity/Q2603136,Hopton
http://www.wikidata.org/entity/Q2603169,Ellerker
http://www.wikidata.org/entity/Q2603259,Bottesford
http://www.wikidata.org/entity/Q2603371,Lockerley
http://www.wikidata.org/entity/Q2604494,North Ockendon
http://www.wikidata.org/entity/Q2604951,Headley
http://www.wikidata.org/entity/Q2604956,Kington Magna
http://www.wikidata.org/entity/Q2605004,Shotley
http://www.wikidata.org/entity/Q2605064,Rendcomb
http://www.wikidata.org/entity/Q2605837,Newbiggin
http://www.wikidata.org/entity/Q2605849,Sparsholt
http://www.wikidata.org/entity/Q2606287,Little Bentley
http://www.wikidata.org/entity/Q2606308,Little Finborough
http://www.wikidata.org/entity/Q2606750,Longstowe
http://www.wikidata.org/entity/Q2606826,Hargrave
http://www.wikidata.org/entity/Q2606891,Dogmersfield
http://www.wikidata.org/entity/Q2607040,Clewer
http://www.wikidata.org/entity/Q2607190,Finningham
http://www.wikidata.org/entity/Q2607469,Hockwold cum Wilton
http://www.wikidata.org/entity/Q2607559,Weston-on-the-Green
http://www.wikidata.org/entity/Q2607619,Richborough
http://www.wikidata.org/entity/Q2607835,Chipping Warden
http://www.wikidata.org/entity/Q2608571,Wormegay
http://www.wikidata.org/entity/Q2609088,Radclive
http://www.wikidata.org/entity/Q2609311,Condicote
http://www.wikidata.org/entity/Q2609468,Ampton
http://www.wikidata.org/entity/Q2609579,Ditton
http://www.wikidata.org/entity/Q2609630,Carham
http://www.wikidata.org/entity/Q2609696,Slaidburn
http://www.wikidata.org/entity/Q2609956,Shotgate
http://www.wikidata.org/entity/Q2609985,Badgeworth
http://www.wikidata.org/entity/Q2610269,High Worsall
http://www.wikidata.org/entity/Q2610826,Bentfield Bury
http://www.wikidata.org/entity/Q2610856,Little Laver
http://www.wikidata.org/entity/Q2610999,Ackworth
http://www.wikidata.org/entity/Q2611142,Felton
http://www.wikidata.org/entity/Q2611265,Cunninghamhead
http://www.wikidata.org/entity/Q2611273,Upper Broughton
http://www.wikidata.org/entity/Q2611318,Kingsley
http://www.wikidata.org/entity/Q2611468,Upper Sheringham
http://www.wikidata.org/entity/Q2611576,Danby
http://www.wikidata.org/entity/Q2611833,Rogate
http://www.wikidata.org/entity/Q2611875,Wigglesworth
http://www.wikidata.org/entity/Q2612060,Pentlow
http://www.wikidata.org/entity/Q2612283,Mowsley
http://www.wikidata.org/entity/Q2612441,Osbaston
http://www.wikidata.org/entity/Q2612507,Thornford
http://www.wikidata.org/entity/Q2612561,Longstock
http://www.wikidata.org/entity/Q2612963,Little Wilbraham
http://www.wikidata.org/entity/Q2613273,Dorstone
http://www.wikidata.org/entity/Q2613349,Oakley
http://www.wikidata.org/entity/Q2773581,Osmaston
http://www.wikidata.org/entity/Q2774893,Heapey
http://www.wikidata.org/entity/Q2775138,Otley
http://www.wikidata.org/entity/Q2775495,Braithwell
http://www.wikidata.org/entity/Q2775828,Newton upon Derwent
http://www.wikidata.org/entity/Q2775839,Rillington
http://www.wikidata.org/entity/Q2776302,Swannington
http://www.wikidata.org/entity/Q2777626,Fulmodeston
http://www.wikidata.org/entity/Q2777788,Laxton
http://www.wikidata.org/entity/Q2778117,Thornton Steward
http://www.wikidata.org/entity/Q2778312,Sandhutton
http://www.wikidata.org/entity/Q2778546,Aldringham
http://www.wikidata.org/entity/Q2778636,Yarwell
http://www.wikidata.org/entity/Q2778679,Stapleton
http://www.wikidata.org/entity/Q2778723,Kinnersley
http://www.wikidata.org/entity/Q2778888,Hougham
http://www.wikidata.org/entity/Q2778950,Deerhurst
http://www.wikidata.org/entity/Q2778975,Westbury-sub-Mendip
http://www.wikidata.org/entity/Q2779316,Stanton
http://www.wikidata.org/entity/Q2779399,Manston
http://www.wikidata.org/entity/Q2779499,Wheelton
http://www.wikidata.org/entity/Q2779500,Nateby
http://www.wikidata.org/entity/Q2779526,Newtownstewart
http://www.wikidata.org/entity/Q2779533,Parbold
http://www.wikidata.org/entity/Q2779735,Normanton on Trent
http://www.wikidata.org/entity/Q2779808,Bournmoor
http://www.wikidata.org/entity/Q2779993,Denmead
http://www.wikidata.org/entity/Q2780135,South Hanningfield
http://www.wikidata.org/entity/Q2780273,Spaldington
http://www.wikidata.org/entity/Q2780634,Kirkandrews
http://www.wikidata.org/entity/Q2780658,Ludham
http://www.wikidata.org/entity/Q2780966,Wighill
http://www.wikidata.org/entity/Q2781100,Heckingham
http://www.wikidata.org/entity/Q2781258,Milwich
http://www.wikidata.org/entity/Q2781440,Tinwell
http://www.wikidata.org/entity/Q2781669,Merriott
http://www.wikidata.org/entity/Q2782145,Hinton St George
http://www.wikidata.org/entity/Q2782278,Frolesworth
http://www.wikidata.org/entity/Q2782345,Abbess Roding
http://www.wikidata.org/entity/Q2782556,Streat
